k1_wang,k2_wang,kx,ky,zero_field_energy_meV,target_weight_raw,target_weight,target_probability,target_relative,active_weight,common_weight
0.275,0.15,0.010706533249707578,0.006954097335532141,21.198960846036343,0.00019558868127931756,0.00017116081790517087,0.0005075589385336361,0.6388453623591602,0.00035825495067623805,0.0005927365576498481
0.3,0.15,0.012044849905921022,0.006954097335532141,21.138250949957396,0.00019926195313994173,0.0001679243793185971,0.0004979616290925186,0.6267655896232155,0.0003562761074849517,0.0005927925680933087
0.325,0.15,0.013383166562134473,0.006954097335532141,21.13587885530334,0.00020254100557733057,0.00016644149898435769,0.0004935643074529601,0.6212308461225896,0.0003613338352522641,0.0005928218382435459
0.35,0.15,0.014721483218347917,0.006954097335532141,21.190286670206962,0.00020552094133708524,0.00016854180914997968,0.0004997925506414515,0.6290701017725994,0.0003661725249965692,0.0005928440805580888
0.375,0.15,0.016059799874561364,0.006954097335532141,21.29395197900549,0.00020826945501281152,0.00017380440628286475,0.0005153982146443961,0.6487123646073732,0.0003699611017986083,0.0005928787808299975
0.4,0.15,0.017398116530774815,0.006954097335532141,21.433940952196764,0.00021081026317197778,0.0001804783776648271,0.0005351891567063196,0.6736224796562895,0.0003726521020037266,0.0005929203476470589
0.425,0.15,0.01873643318698826,0.006954097335532141,21.592952362429138,0.00021311583232270806,0.00018713027628937097,0.0005549146443876031,0.6984502097360062,0.0003742632895932353,0.0005929463590806161
0.45,0.15,0.020074749843201706,0.006954097335532141,21.750916877499222,0.00021511924242480722,0.00019316004435196757,0.0005727952710106375,0.720955882529796,0.00037486149558535594,0.0005929555273242165
0.475,0.15,0.021413066499415153,0.006954097335532141,21.887129549610314,0.00021671714924471853,0.00019859733752007245,0.0005889189772576391,0.7412501856696387,0.0003745363541166232,0.0005929811242710792
0.5,0.15,0.0227513831556286,0.006954097335532141,21.9827611537362,0.00021776051218532836,0.00020354168280203714,0.0006035808997336591,0.7597045965093646,0.0003733725094403256,0.0005930608986593295
0.525,0.15,0.024089699811842048,0.006954097335532141,22.023467502086685,0.00021807370744458945,0.0002078331910872428,0.0006163069045319891,0.7757223405180926,0.0003714735027995623,0.000593206704077339
0.55,0.15,0.0254280164680555,0.006954097335532141,22.00172686866179,0.0002174630850333815,0.00021127846966823341,0.000626523506444286,0.7885815934150999,0.0003689955546657218,0.0005933783482504199
0.575,0.15,0.02676633312426894,0.006954097335532141,21.918469554685366,0.00021559641142136348,0.00021355981902774747,0.0006332886018294978,0.7970965647507362,0.0003660527404851289,0.0005933984351617255
0.6,0.15,0.028104649780482386,0.006954097335532141,21.78350596654905,0.00021185942837627375,0.00021428123791287552,0.0006354278916976765,0.7997892085153724,0.0003625422938268035,0.000592921730847906
0.625,0.15,0.029442966436695837,0.006954097335532141,21.614286479070373,0.00020539066284573285,0.0002128700564935481,0.0006312431854545161,0.7945220760243124,0.00035802824366189305,0.0005916176211969528
0.65,0.15,0.030781283092909287,0.006954097335532141,21.43283099528763,0.0001953524642993512,0.00020896599060334247,0.00061966609927644,0.7799504327076493,0.0003513892063139077,0.0005893618936409359
0.675,0.15,0.032119599749122735,0.006954097335532141,21.261384409091555,0.00018137041395894382,0.0002025323807839055,0.0006005879234949817,0.7559374497908885,0.0003399259263214934,0.0005861555832348648
0.7,0.15,0.03345791640533618,0.006954097335532141,21.118194016715975,0.00016394824132432814,0.0001942521684433258,0.0005760338471715899,0.7250321566410326,0.0003203480193092567,0.0005822717004479209
0.725,0.15,0.03479623306154963,0.006954097335532141,21.014988001050966,0.00014527763699908493,0.00018540962185830372,0.0005498122293179371,0.6920279916316322,0.00029958537643695837,0.0005794520067459228
0.75,0.15,0.03613454971776307,0.006954097335532141,20.956823908910376,0.00012947874431398245,0.00017772673677374438,0.000527029462525158,0.6633521792238626,0.00028920400521098127,0.0005813170519438337
0.775,0.15,0.037472866373976524,0.006954097335532141,20.943674243216613,0.00012078134731551777,0.00017258266604972054,0.0005117752757995837,0.6441523076299394,0.0002905909177498969,0.0005906363086115959
0.8,0.15,0.038811183030189975,0.006954097335532141,20.97251480209283,0.00012050058245616326,0.000170171575407256,0.0005046254466378903,0.6351530863477681,0.00030098255679999303,0.0006055168538930029
0.825,0.15,0.04014949968640341,0.006954097335532141,21.03897968927135,0.00012578751544833585,0.00016919532528291862,0.0005017304822242093,0.6315093034302255,0.0003124215064537463,0.0006195079552385849
0.85,0.15,0.04148781634261686,0.006954097335532141,21.13825096166261,0.0001317256127355483,0.0001679243793185971,0.0004979616290925186,0.6267655896232155,0.00031802973504130533,0.0006268642989406693
0.875,0.15,0.04282613299883031,0.006954097335532141,21.265263642939885,0.00013453938606114375,0.0001654336810182709,0.0004905757320105037,0.6174692385209392,0.00032255943172670103,0.000626366753541041
0.9,0.15,0.04416444965504376,0.006954097335532141,21.414448099262096,0.00013326062870354594,0.00016186161710770385,0.0004799831618825307,0.6041367685593818,0.00032131534165730035,0.0006205531273467676
0.925,0.15,0.04550276631125721,0.006954097335532141,21.57922421591218,0.00012933988639717394,0.000158003243680483,0.0004685415717735632,0.5897356690530947,0.0003162518579128005,0.0006124727837755681
0.95,0.15,0.04684108296747065,0.006954097335532141,21.7514259431034,0.0001250785587221999,0.00015479430373168814,0.000459025806575883,0.5777585329920107,0.0003103632564042876,0.0006041450031964983
0.975,0.15,0.048179399623684095,0.006954097335532141,21.920835986723134,0.00012232034016399656,0.00015287838920501835,0.0004533443687598026,0.5706075207158386,0.000305805128923345,0.0005967072746036371
0.0,0.175,-0.004684108296747065,0.00811311355812083,21.389007428136207,0.00014632447240768028,0.00016861496454306663,0.0005000094850667344,0.6293431489815176,0.00032872551756736747,0.0005964438370056654
0.025,0.175,-0.0033457916405336173,0.00811311355812083,21.434185312597315,0.00014874368439157817,0.0001706770052257506,0.0005061242442325624,0.6370395665568205,0.0003285985293214957,0.0005912674024859333
0.05,0.175,-0.00200747498432017,0.00811311355812083,21.464667298969232,0.00015296250806993056,0.0001734939124282362,0.0005144774786184454,0.6475534687718768,0.000330048889844532,0.000588535219071547
0.075,0.175,-0.0006691583281067236,0.00811311355812083,21.47401893761773,0.0001588137877094725,0.00017664585686864024,0.0005238242297853791,0.6593178732238436,0.0003329051469522692,0.0005877829744372132
0.1,0.175,0.0006691583281067245,0.00811311355812083,21.45735993159667,0.00016574397482795237,0.0001796470956978268,0.0005327240797222485,0.6705197798916437,0.0003367001970016505,0.0005882337020501936
0.125,0.175,0.002007474984320171,0.00811311355812083,21.412977273624527,0.00017301871079826586,0.00018213175129024565,0.000540092057805927,0.6797935770240924,0.0003409319656618549,0.0005892006594498244
0.15,0.175,0.0033457916405336173,0.00811311355812083,21.343570860105764,0.00017996262318543938,0.00018400978614645428,0.0005456611675461863,0.6868032061724086,0.000345236102381314,0.0005902412499268486
0.175,0.175,0.004684108296747065,0.00811311355812083,21.256533957273454,0.00018612786835685386,0.00018554950424471588,0.0005502270354425856,0.692550092512715,0.00034943169087340133,0.0005911318571679633
0.2,0.175,0.006022424952960514,0.00811311355812083,21.163092166025706,0.0001913302258806623,0.00018709035282586125,0.0005547962556640062,0.6983011982985484,0.0003534896795998442,0.0005918090431302098
0.225,0.175,0.007360741609173959,0.00811311355812083,21.076618945018502,0.00019557703474136267,0.00018831708369995397,0.0005584339937160989,0.7028798824820461,0.00035745437829907284,0.0005922953514382802
0.25,0.175,0.008699058265387406,0.00811311355812083,21.010667515488535,0.00019897990044473666,0.00018779983327334333,0.0005569001433834135,0.7009492827089042,0.0003613593627084193,0.0005926387068697421
0.275,0.175,0.010037374921600856,0.00811311355812083,20.977164181862754,0.00020168598421003913,0.00018391458049182716,0.0005453788454493631,0.6864478579585283,0.00036510293937319107,0.0005928759587264285
0.3,0.175,0.0113756915778143,0.00811311355812083,20.98498698815026,0.0002038242244980005,0.0001768099849382222,0.0005243109338675409,0.6599304693621928,0.0003681191981029681,0.000593021127693465
0.325,0.175,0.012714008234027751,0.00811311355812083,21.038979680876448,0.00020550012836229189,0.00016919532528291862,0.0005017304822242093,0.6315093034302255,0.0003673232548544653,0.0005930859060351079
0.35,0.175,0.014052324890241195,0.00811311355812083,21.139374337449592,0.00020682413906051005,0.0001645433364723304,0.00048793551132099314,0.6141460919559877,0.0003593233200431618,0.0005930998746435728
0.375,0.175,0.015390641546454642,0.00811311355812083,21.28159007994788,0.00020789627273262273,0.00016450900291816462,0.0004878336988704466,0.6140179444504981,0.0003590579118847276,0.0005930980359306101
0.4,0.175,0.016728958202668093,0.00811311355812083,21.45640134659215,0.0002087598692862418,0.0001682217226746094,0.0004988433687336626,0.6278754021746021,0.00035894087303515044,0.0005931056667476035
0.425,0.175,0.018067274858881537,0.00811311355812083,21.650499686112937,0.00020937985128316995,0.00017362493139818727,0.0005148660012378745,0.6480424875926486,0.00035796427075099086,0.0005931325583650783
0.45,0.175,0.019405591515094984,0.00811311355812083,21.847487576259482,0.00020964936510548205,0.00017916078437484902,0.0005312819759632899,0.6687046580831044,0.000356149864310117,0.000593165920714935
0.475,0.175,0.02074390817130843,0.00811311355812083,22.02932423712706,0.000209414294862342,0.0001841622234413091,0.0005461132038972413,0.6873721673403935,0.00035354025890422294,0.0005931794267894038
0.5,0.175,0.02208222482752188,0.00811311355812083,22.1781851454016,0.00020849051173071,0.00018857870301430336,0.0005592097975660469,0.7038563576340187,0.0003501434702190195,0.0005931623143550645
0.525,0.175,0.023420541483735326,0.00811311355812083,22.27860985429568,0.0002067036936798579,0.0001924087893844419,0.0005705675054591974,0.7181518777474694,0.00034598710295320886,0.0005931559658387084
0.55,0.175,0.024758858139948776,0.00811311355812083,22.319714438914133,0.00020396511325265431,0.00019546152735631586,0.0005796200705473365,0.7295460012372851,0.00034123615856968855,0.0005932527109521725
0.575,0.175,0.026097174796162217,0.00811311355812083,22.29713893966883,0.00020025014566800743,0.0001975733819916898,0.000585882547615316,0.7374283457849304,0.0003362040225756272,0.0005934786109815963
0.6,0.175,0.027435491452375664,0.00811311355812083,22.214283410154415,0.00019542291394471158,0.00019853049620736842,0.00058872076655649,0.7410007053086684,0.000331175813141705,0.0005936448715401382
0.625,0.175,0.028773808108589115,0.00811311355812083,22.082304089744518,0.00018900861986096782,0.0001979746703708119,0.0005870725250076064,0.7389261256104089,0.00032613732732540376,0.0005933727635568624
0.65,0.175,0.030112124764802566,0.00811311355812083,21.918442797176937,0.0001801421538932864,0.00019546447985987678,0.0005796288258780935,0.7295570212430921,0.0003203002032108257,0.0005921863300961478
0.675,0.175,0.03145044142101601,0.00811311355812083,21.742738839598037,0.00016789519685656305,0.00019072354357179381,0.00056557009082713,0.7118618197480859,0.0003114986631301369,0.0005894666078944693
0.7,0.175,0.03278875807722945,0.00811311355812083,21.573983931817732,0.00015190629932775677,0.00018405035599180922,0.0005457814730454053,0.6869546301833116,0.0002981715320455074,0.0005847450343504374
0.725,0.175,0.034127074733442904,0.00811311355812083,21.42638822795822,0.00013356359867097744,0.00017644411467253527,0.0005232259850692945,0.6585648850811647,0.0002846946474451311,0.0005791586024765937
0.75,0.175,0.03546539138965635,0.00811311355812083,21.30814192890859,0.00011669152882576187,0.0001695065748707866,0.0005026534592955436,0.6326710199853299,0.00027548472115669924,0.0005765755586124506
0.775,0.175,0.0368037080458698,0.00811311355812083,21.221962495825657,0.00010627191809978325,0.00016491968039592734,0.0004890515186217428,0.6155507684069682,0.00027378976686382616,0.0005817088474746053
0.8,0.175,0.03814202470208325,0.00811311355812083,21.166756342529986,0.00010541477119057629,0.0001635244313641579,0.0004849140581549008,0.6103431023991097,0.0002803267249448398,0.0005954297382615442
0.825,0.175,0.039480341358296686,0.00811311355812083,21.139374344288832,0.0001130104442650276,0.0001645433364723304,0.00048793551132099314,0.6141460919559877,0.00029087221599273755,0.0006124535017980649
0.85,0.175,0.04081865801451014,0.00811311355812083,21.135878865266694,0.0001245844776141661,0.00016644149898435766,0.00049356430745296,0.6212308461225895,0.00030746167318921637,0.0006254651467913449
0.875,0.175,0.04215697467072359,0.00811311355812083,21.15221477649211,0.0001352270788430488,0.00016782045194427972,0.000497653443676962,0.6263776882219636,0.00032164746091096965,0.0006304758593258418
0.9,0.175,0.04349529132693703,0.00811311355812083,21.184421486894983,0.0001420627167577118,0.00016819538268764137,0.0004987652603441954,0.6277770900800171,0.0003299559142562725,0.0006281658632721533
0.925,0.175,0.04483360798315048,0.00811311355812083,21.228566640046473,0.00014492619415921152,0.00016781118590265207,0.0004976259662302514,0.6263431033923648,0.00033268822344940306,0.0006213214851217459
0.95,0.175,0.046171924639363926,0.00811311355812083,21.280536781710957,0.00014541877265176792,0.00016737142308676227,0.0004963218970468285,0.6247017205168468,0.0003319916018030677,0.0006126003906319503
0.975,0.175,0.04751024129557737,0.00811311355812083,21.335770103721053,0.00014544352887475208,0.00016752265073987336,0.0004967703463358038,0.6252661667845901,0.0003301317181493752,0.0006038532032834842
0.0,0.2,-0.005353266624853789,0.009272129780709522,20.78133647182775,0.00016856916045500592,0.00018356965093055316,0.0005443559940507089,0.6851604333408067,0.00035658522311323896,0.0006030312538021123
0.025,0.2,-0.004014949968640342,0.009272129780709522,20.723514186166604,0.00017196452164330595,0.00018673441660584816,0.0005537407652063969,0.6969726921238643,0.0003573373773275468,0.000598143924705743
0.05,0.2,-0.0026766333124268946,0.009272129780709522,20.67068870510282,0.0001760966819260322,0.00019026428217479681,0.000564208200705184,0.7101476598301035,0.00035830202420268024,0.0005951755936220917
0.075,0.2,-0.0013383166562134481,0.009272129780709522,20.624401800826213,0.00018086558116779572,0.0001938014831837055,0.0005746973886597337,0.7233500065349752,0.0003597107908833584,0.0005939117312070085
0.1,0.2,0.0,0.009272129780709522,20.585425159371376,0.00018603140970324686,0.00019698621275754762,0.0005841413606026088,0.7352367791241569,0.0003615064759643078,0.0005938414069914952
0.125,0.2,0.0013383166562134464,0.009272129780709522,20.55373408717615,0.00019123836019314047,0.0001995464908392469,0.0005917335890191508,0.7447928317234707,0.0003634579140921303,0.0005943901317701587
0.15,0.2,0.002676633312426893,0.009272129780709522,20.529157648585382,0.0001961013737030404,0.00020137166685699507,0.0005971459515770265,0.7516051690837279,0.0003653194619066283,0.0005951219762262859
0.175,0.2,0.00401494996864034,0.009272129780709522,20.512413867190396,0.00020032317210831843,0.00020256725484239265,0.000600691338752777,0.7560676146896301,0.0003669431290079607,0.0005958182346918547
0.2,0.2,0.005353266624853789,0.009272129780709522,20.50597082072642,0.00020374589451468668,0.0002034089389459276,0.0006031872621504293,0.7592091396758723,0.0003682956607062475,0.0005964181256810629
0.225,0.2,0.006691583281067235,0.009272129780709522,20.514273932840005,0.00020632334233697242,0.00020391470944907184,0.0006046870700086726,0.7610968914657169,0.00036939700354111303,0.0005969021514190676
0.25,0.2,0.008029899937280682,0.009272129780709522,20.54322925720559,0.00020809655330097536,0.00020318125785183394,0.0006025120984309712,0.7583593364741887,0.0003702911395272855,0.0005972579135586405
0.275,0.2,0.009368216593494131,0.009272129780709522,20.599152490824757,0.00020919002804816383,0.00019943897125731863,0.0005914147512994963,0.744391522667354,0.00037102150457468436,0.0005975029939431287
0.3,0.2,0.010706533249707575,0.009272129780709522,20.687517265581903,0.0002097721148613439,0.00019152372484240347,0.0005679429420515858,0.7148484384148585,0.00037153030539503686,0.0005976758968396232
0.325,0.2,0.012044849905921026,0.009272129780709522,20.81178853796652,0.00020997422721548068,0.00018062364621390312,0.0005356199349152214,0.6741646839996064,0.0003714988429350317,0.0005977980565721887
0.35,0.2,0.01338316656213447,0.009272129780709522,20.972514796231145,0.0002098474914872395,0.000170171575407256,0.0005046254466378903,0.6351530863477681,0.0003700581874149042,0.0005978660479581848
0.375,0.2,0.014721483218347917,0.009272129780709522,21.1667563379634,0.00020939169153429775,0.0001635244313641579,0.0004849140581549008,0.6103431023991097,0.00036372009998129613,0.0005978809483656418
0.4,0.2,0.016059799874561367,0.009272129780709522,21.38787244948405,0.00020859753595887533,0.00016178119664537295,0.00047974468367825116,0.6038366050054349,0.0003522862484124597,0.000597866273106253
0.425,0.2,0.01739811653077481,0.009272129780709522,21.62567234407941,0.00020745232613251057,0.00016369369660598993,0.00048541599596710794,0.6109748726609981,0.00034766132589004724,0.0005978497677390459
0.45,0.2,0.01873643318698826,0.009272129780709522,21.866937293697482,0.0002059103797878427,0.00016722848947222805,0.0004958980428343886,0.6241682311476793,0.00034356587822515687,0.0005978353542793758
0.475,0.2,0.020074749843201706,0.009272129780709522,22.096326675889102,0.00020386257486381944,0.00017101960093911074,0.0005071401748570326,0.6383182802561527,0.00033895684780168954,0.00059780621022278
0.5,0.2,0.021413066499415153,0.009272129780709522,22.29767148554975,0.0002011162591057486,0.00017450273495815428,0.0005174690329865586,0.6513188258353063,0.0003337443778362285,0.0005977493111110882
0.525,0.2,0.0227513831556286,0.009272129780709522,22.45562263106611,0.000197405226325635,0.00017758234264183067,0.000526601277306008,0.6628132385793042,0.0003278282551780438,0.0005976617841250343
0.55,0.2,0.02408969981184205,0.009272129780709522,22.55755224252847,0.00019251906745359354,0.00018010016767506067,0.0005340676157876789,0.6722108382484174,0.0003211424690611145,0.0005975671676754031
0.575,0.2,0.02542801646805549,0.009272129780709522,22.595501261921633,0.00018648569132902066,0.00018183860242210122,0.0005392227564660014,0.6786994200950301,0.000313880157520252,0.0005975312181729635
0.6,0.2,0.02676633312426894,0.009272129780709522,22.567826134148024,0.0001795824106512496,0.00018269991537494976,0.0005417768870984881,0.6819142083403867,0.00030659473631406846,0.0005976256961076239
0.625,0.2,0.02810464978048239,0.009272129780709522,22.480051853975645,0.0001720383949460855,0.00018258892216616333,0.0005414477487131639,0.6814999342234808,0.00029995736345707976,0.0005978399714294564
0.65,0.2,0.02944296643669584,0.009272129780709522,22.344395475204706,0.00016361184924721376,0.00018128468105430375,0.000537580162413745,0.6766319486885479,0.00029406940819053367,0.0005978594193107097
0.675,0.2,0.030781283092909284,0.009272129780709522,22.177667327521664,0.00015347963665330368,0.00017845930918552382,0.0005292018269732399,0.666086452719312,0.0002879224924279792,0.0005967738771689718
0.7,0.2,0.03211959974912273,0.009272129780709522,21.99788946256418,0.00014077462441618708,0.00017415961821793405,0.0005164515573131496,0.6500381674409363,0.0002810496003496873,0.0005933870454969013
0.725,0.2,0.03345791640533618,0.009272129780709522,21.820726776893633,0.00012599495745149535,0.00016904365578554331,0.0005012807226937401,0.6309432080107514,0.00027440267152147404,0.0005878196279219877
0.75,0.2,0.03479623306154962,0.009272129780709522,21.657064554180934,0.00011198224319127015,0.00016434372148846078,0.00048734357462328233,0.6134010434789866,0.00026875445695981093,0.0005831099848237601
0.775,0.2,0.03613454971776307,0.009272129780709522,21.51242203391746,0.00010319195698668562,0.00016158906801667415,0.00047917494695907796,0.6031194988071655,0.00026648070601936573,0.0005844681832411926
0.8,0.2,0.037472866373976524,0.009272129780709522,21.387872452776946,0.0001032129609803195,0.00016178119664537295,0.00047974468367825116,0.6038366050054349,0.000269104876417002,0.0005948092391598353
0.825,0.2,0.03881118303018996,0.009272129780709522,21.28159008513755,0.00011212410773696328,0.0001645090029181646,0.00048783369887044656,0.614017944450498,0.00028275776061053063,0.0006107633485113193
0.85,0.2,0.04014949968640341,0.009272129780709522,21.19028667813125,0.0001263529518869964,0.00016854180914997968,0.0004997925506414515,0.6290701017725994,0.0003030242927883339,0.0006249482883001411
0.875,0.2,0.04148781634261686,0.009272129780709522,21.110233289545487,0.0001409234476019234,0.00017240326403967154,0.0005112432784949102,0.6434827026144899,0.0003231117008273795,0.0006318541559345554
0.9,0.2,0.042826132998830306,0.009272129780709522,21.03789517833255,0.0001522183655210112,0.00017536078601542647,0.0005200134908196477,0.6545214392915555,0.00033861737635884647,0.0006310336177682925
0.925,0.2,0.04416444965504376,0.009272129780709522,20.97033119964571,0.00015924518643335703,0.00017739674385680725,0.0005260509041337333,0.6621205045498525,0.00034827194007479057,0.0006251966825036074
0.95,0.2,0.0455027663112572,0.009272129780709522,20.905485683797345,0.0001631571853056945,0.00017907056402902529,0.0005310144372618459,0.6683679171734421,0.0003532625979203316,0.0006174020805173381
0.975,0.2,0.046841082967470644,0.009272129780709522,20.842408521832496,0.0001658137941133824,0.00018100912092080542,0.0005367630185687202,0.6756034404382892,0.00035551603327803365,0.0006096464270646398
0.0,0.225,-0.006022424952960512,0.010431146003298213,20.28749260926376,0.000186658029002006,0.00019637044321322965,0.0005823153624558336,0.732938463876052,0.00038652353132504635,0.0006082278643162405
0.025,0.225,-0.004684108296747065,0.010431146003298213,20.11421201857328,0.00019101428126991796,0.00020038728601995268,0.0005942268764120614,0.7479310388696028,0.00038984889944283405,0.0006054003210826532
0.05,0.225,-0.0033457916405336173,0.010431146003298213,19.95497802578273,0.00019559610063878894,0.0002045542571979245,0.000606583579855506,0.7634839571409238,0.00039216949926077583,0.0006036654278243315
0.075,0.225,-0.002007474984320171,0.010431146003298213,19.82052410385824,0.00020014006220914795,0.00020848040505888816,0.0006182261477353866,0.7781380198149092,0.0003937805391915686,0.0006028231262592887
0.1,0.225,-0.0006691583281067228,0.010431146003298213,19.720313813961038,0.0002043948063207112,0.00021182607778383601,0.000628147379228311,0.7906255010647864,0.0003948377223250712,0.0006026663501386412
0.125,0.225,0.0006691583281067236,0.010431146003298213,19.66033034753773,0.00020817360284295766,0.00021437944574713202,0.0006357191164342779,0.8001557621473891,0.00039533861258083444,0.0006029459754283363
0.15,0.225,0.00200747498432017,0.010431146003298213,19.6421330532866,0.00021135784923243726,0.00021608050804212736,0.0006407634331382666,0.8065048540221655,0.000395163097687115,0.0006034065085247399
0.175,0.225,0.0033457916405336173,0.010431146003298213,19.66356709757423,0.00021387495084596776,0.0002170091046616029,0.0006435170862247344,0.8099707736824876,0.0003941588750266021,0.0006038614181060644
0.2,0.225,0.004684108296747066,0.010431146003298213,19.72061408066365,0.00021568991876188079,0.00021737009371995762,0.0006445875603292826,0.8113181392105028,0.0003922322862689141,0.0006042236549646596
0.225,0.225,0.006022424952960512,0.010431146003298213,19.809382837671926,0.0002168202535678719,0.00021734292378425453,0.0006445069908163867,0.8112167293923449,0.0003894121312107425,0.0006044879568640682
0.25,0.225,0.007360741609173959,0.010431146003298213,19.927393962856826,0.00021732710080118756,0.0002166022845170064,0.0006423107049787655,0.8084523469428249,0.0003858649521399866,0.0006046859031729113
0.275,0.225,0.008699058265387409,0.010431146003298213,20.073840563825783,0.00021727968263647156,0.0002138701811849813,0.0006342089473210336,0.7982549690352406,0.00038187645716817426,0.0006048483242089109
0.3,0.225,0.010037374921600853,0.010431146003298213,20.248998103325818,0.00021673837270889295,0.0002074629165650588,0.0006152088953862868,0.774340317668517,0.0003777782275393834,0.000604995387762486
0.325,0.225,0.011375691577814304,0.010431146003298213,20.453183699856048,0.00021575683666249251,0.00019691581434470921,0.0005839326017047955,0.7349740221444362,0.0003737528687391948,0.0006051278014749692
0.35,0.225,0.012714008234027747,0.010431146003298213,20.685650354494815,0.00021438115889792843,0.00018414021362595445,0.0005460479361645004,0.6872900172978909,0.00036966325127179103,0.0006052290865129369
0.375,0.225,0.014052324890241195,0.010431146003298213,20.94367423925332,0.00021263823724098615,0.00017258266604972054,0.0005117752757995837,0.6441523076299394,0.00036507289278169105,0.0006052801594081159
0.4,0.225,0.015390641546454645,0.010431146003298213,21.221962492887194,0.00021051802261970684,0.00016491968039592737,0.0004890515186217429,0.6155507684069683,0.0003591239914294647,0.0006052670435049188
0.425,0.225,0.01672895820266809,0.010431146003298213,21.512422031922867,0.00020797368136581465,0.00016158906801667415,0.00047917494695907796,0.6031194988071655,0.00034906431553471007,0.0006051911665295305
0.45,0.225,0.018067274858881537,0.010431146003298213,21.804289860677606,0.00020493975769344104,0.00016124494730076258,0.0004781544941040777,0.6018350931462063,0.0003362044145290024,0.0006050781345498773
0.475,0.225,0.019405591515094984,0.010431146003298213,22.084617691931335,0.00020133707625649352,0.00016226878650420573,0.00048119057879734343,0.6056564988564987,0.00032865581318004307,0.0006049871850160326
0.5,0.225,0.02074390817130843,0.010431146003298213,22.339109487742515,0.0001970319949513564,0.00016377461088826998,0.0004856559385411673,0.6112768793621572,0.00032194216297392713,0.0006049829323663337
0.525,0.225,0.02208222482752188,0.010431146003298213,22.553309976433603,0.00019176254902228794,0.0001654165301834291,0.0004905248730602263,0.6174052242714552,0.0003148965637678975,0.0006050362104170479
0.55,0.225,0.02342054148373533,0.010431146003298213,22.714115422939464,0.0001851958923310452,0.0001670294638166115,0.0004953078537260281,0.6234253822957209,0.000307108628329985,0.0006049838118185536
0.575,0.225,0.02475885813994877,0.010431146003298213,22.811506750201502,0.00017718691374393603,0.00016826417890627142,0.0004989692681079485,0.6280338669858392,0.0002983618186679282,0.000604666606181567
0.6,0.225,0.026097174796162217,0.010431146003298213,22.840278641029165,0.00016805191633691586,0.0001688778328304424,0.0005007889926114373,0.6303242858348969,0.000289031783694114,0.0006041901271893153
0.625,0.225,0.027435491452375668,0.010431146003298213,22.80137103926849,0.0001585207344292031,0.00016885842920066733,0.000500731453240845,0.6302518631914061,0.0002802218715079711,0.000603997807988336
0.65,0.225,0.02877380810858912,0.010431146003298213,22.702276185258423,0.00014922125300757518,0.00016826301432929395,0.0004989658146805709,0.6280295202865754,0.0002731365526730721,0.0006044006821121073
0.675,0.225,0.030112124764802562,0.010431146003298213,22.556049908033682,0.0001400964007665856,0.00016697125525755595,0.0004951352425244144,0.6232081230628113,0.00026837979111426634,0.0006048055234297764
0.7,0.225,0.031450441421016,0.010431146003298213,22.378860264405187,0.0001305036141846689,0.00016499923845648902,0.0004892874394666224,0.6158477131087414,0.0002661315204410091,0.0006036865883865752
0.725,0.225,0.03278875807722945,0.010431146003298213,22.186703030405987,0.00012044598316471491,0.0001627968940263447,0.0004827566246754193,0.6076276219527461,0.0002652725276972816,0.0006001366481637827
0.75,0.225,0.0341270747334429,0.010431146003298213,21.99245536389818,0.00011163319976936455,0.0001611880567921896,0.00047798579143896227,0.6016227534413081,0.00026451091835567566,0.0005957744830808136
0.775,0.225,0.03546539138965635,0.010431146003298213,21.804289861869798,0.00010722176371657068,0.00016124494730076258,0.0004781544941040777,0.6018350931462063,0.00026331064132671363,0.0005950318383879923
0.8,0.225,0.0368037080458698,0.010431146003298213,21.625672346223098,0.00011008310675398815,0.00016369369660598993,0.00048541599596710794,0.6109748726609981,0.0002684855003896035,0.0006016728995301453
0.825,0.225,0.038142024702083235,0.010431146003298213,21.456401350194263,0.00012060411502712364,0.0001682217226746094,0.0004988433687336626,0.6278754021746021,0.0002835245634933746,0.0006142225240706355
0.85,0.225,0.039480341358296686,0.010431146003298213,21.29395198481408,0.00013602529075003848,0.00017380440628286478,0.0005153982146443963,0.6487123646073734,0.00030563603236801715,0.0006263142202340528
0.875,0.225,0.04081865801451014,0.010431146003298213,21.134662821192506,0.000151879175300878,0.00017913512142523412,0.000531205875255046,0.6686088729814288,0.0003292621007049832,0.0006320606420780645
0.9,0.225,0.04215697467072358,0.010431146003298213,20.974665295080513,0.00016462970229695015,0.00018348323636386074,0.000544099740976664,0.6848378972262485,0.0003496364203048986,0.0006305478574466457
0.925,0.225,0.04349529132693703,0.010431146003298213,20.810669331432415,0.0001731681581363628,0.00018683497760276679,0.0005540389679929843,0.69734802876517,0.00036467940945554236,0.0006247177861244664
0.95,0.225,0.044833607983150475,0.010431146003298213,20.640758348933915,0.00017856439432001976,0.00018973226866762885,0.000562630572049931,0.7081619579274929,0.00037489808825325315,0.0006180403833491601
0.975,0.225,0.04617192463936392,0.010431146003298213,20.465251022619647,0.00018263690073399224,0.00019279834283492928,0.0005717226841867321,0.7196058578013198,0.00038176454569760807,0.0006123907790356222
0.0,0.25,-0.0066915832810672355,0.011590162225886902,19.93047917686008,0.00020076248426219154,0.0002070247997897003,0.0006139097073584642,0.7727050785201239,0.00041637149502145743,0.0006117718098132292
